"Location","Weeks","CFR","TotalCasepm","NewCases","Age65Older","PopulationDensity","TotalTestpt","GHSI","GDP","WGI","Obesity","Vaccinationph","covid_week"
"Belgium",62,0.0285985788729931,66710.9,2338,18.571,375.564,824.335142857143,61,42658.576,1.4,22.1,7.73571428571429,73
"Belgium",63,0.028221832234756,68159.5612857143,2551,18.571,375.564,851.282714285714,61,42658.576,1.4,22.1,9.26571428571429,73
"Belgium",64,0.0277516989584904,70003.0217142857,3527.57142857143,18.571,375.564,881.542285714286,61,42658.576,1.4,22.1,11.1085714285714,73
"Belgium",65,0.0270667974330843,72461.405,4543.85714285714,18.571,375.564,918.51,61,42658.576,1.4,22.1,13.66,73
"Belgium",66,0.0262481049151962,75408.6611428571,4758.85714285714,18.571,375.564,959.179142857143,61,42658.576,1.4,22.1,16.3628571428571,73
"Belgium",67,0.0257095929957702,77901.7672857143,3591,18.571,375.564,991.830142857143,61,42658.576,1.4,22.1,19.3014285714286,73
"Belgium",68,0.0253301097876822,80100.4847142857,3750.28571428571,18.571,375.564,1017.28642857143,61,42658.576,1.4,22.1,23.4271428571429,73
"Belgium",69,0.0249630041724449,82236.0047142857,3602.42857142857,18.571,375.564,1042.10457142857,61,42658.576,1.4,22.1,27.6142857142857,73
"Belgium",70,0.0246320057524035,84302.9165714286,3156.57142857143,18.571,375.564,1069.29328571429,61,42658.576,1.4,22.1,31.3228571428571,73
"Belgium",71,0.0243775943834837,86120.9108571429,2948.85714285714,18.571,375.564,1098.50242857143,61,42658.576,1.4,22.1,35.6142857142857,73
"Belgium",72,0.0241246952613639,87889.1564285714,2744.14285714286,18.571,375.564,1129.50628571429,61,42658.576,1.4,22.1,41.63,73
"Belgium",73,0.0239339218335057,89105.9288333333,2006.83333333333,18.571,375.564,1153.1975,61,42658.576,1.4,22.1,46.8333333333333,73
"Benin",72,0.0126328955597248,659.479,0,3.244,99.11,NA,28.8,2064.236,0.27,9.6,0.09,67
"Benin",74,0.0125856697819315,661.954,0,3.244,99.11,NA,28.8,2064.236,0.27,9.6,0.11,67
"Benin",76,0.0126206384558278,666.656,0,3.244,99.11,NA,28.8,2064.236,0.27,9.6,0.22,67
"Benin",79,0.0127294981640147,673.915,0,3.244,99.11,NA,28.8,2064.236,0.27,9.6,0.38,67
"Bolivia",57,0.0485274716930991,18052.384,2652,6.704,10.202,46.44,35.8,6885.829,-0.04,20.2,0,68
"Bolivia",58,0.0478380979377858,18658.339,1953.5,6.704,10.202,48.3506666666667,35.8,6885.829,-0.04,20.2,0.00666666666666667,68
"Bolivia",59,0.0472260470207908,20033.703,1352,6.704,10.202,53.765,35.8,6885.829,-0.04,20.2,0.09,68
"Bolivia",62,0.0466627618406531,21539.9103333333,864.333333333333,6.704,10.202,63.2376666666667,35.8,6885.829,-0.04,20.2,0.17,68
"Bolivia",63,0.0464330282598168,21852.3155714286,697.142857142857,6.704,10.202,65.5595714285714,35.8,6885.829,-0.04,20.2,0.885714285714286,68
"Bolivia",64,0.0460003122109061,22307.3574285714,814.428571428571,6.704,10.202,69.1516666666667,35.8,6885.829,-0.04,20.2,1.23142857142857,68
"Bolivia",65,0.0454849008842408,22751.3234285714,698.857142857143,6.704,10.202,73.0053333333333,35.8,6885.829,-0.04,20.2,1.63285714285714,68
"Bolivia",66,0.0451058075223791,23193.209,784.857142857143,6.704,10.202,76.5345714285714,35.8,6885.829,-0.04,20.2,2.41571428571429,68
"Bolivia",67,0.044729881689193,23654.076,840,6.704,10.202,80.2628571428571,35.8,6885.829,-0.04,20.2,2.98857142857143,68
"Bolivia",68,0.0440796686715702,24268.2265714286,986.714285714286,6.704,10.202,85.6275714285714,35.8,6885.829,-0.04,20.2,3.90428571428571,68
"Bolivia",69,0.0436496943515362,24883.6747142857,1182.42857142857,6.704,10.202,90.8913333333333,35.8,6885.829,-0.04,20.2,4.84142857142857,68
"Bolivia",70,0.0430265778654242,25580.3783333333,1240,6.704,10.202,95.8303333333333,35.8,6885.829,-0.04,20.2,5.90833333333333,68
"Bolivia",71,0.0421584795046123,26544.2158,2091.6,6.704,10.202,103.0246,35.8,6885.829,-0.04,20.2,7.786,68
"Bolivia",72,0.04153380304676,27280.5656666667,1398,6.704,10.202,107.296,35.8,6885.829,-0.04,20.2,8.63833333333333,68
"Bolivia",73,0.0406899433308355,28427.446,1991.2,6.704,10.202,112.4532,35.8,6885.829,-0.04,20.2,9.516,68
"Bolivia",74,0.0398701949219684,30154.1514285714,3053.28571428571,6.704,10.202,120.189,35.8,6885.829,-0.04,20.2,12.2142857142857,68
"Bolivia",75,0.0391731826460341,31871.2722857143,2696.71428571429,6.704,10.202,127.214857142857,35.8,6885.829,-0.04,20.2,14.4885714285714,68
"Bolivia",76,0.0387852748317815,33178.8774,1341,6.704,10.202,133.4092,35.8,6885.829,-0.04,20.2,15.914,68
"Bolivia",77,0.0381977717341966,35148.8245,3040,6.704,10.202,143.214,35.8,6885.829,-0.04,20.2,17.9975,68
"Bolivia",78,0.0382113500303417,35980.6355,382,6.704,10.202,148.397,35.8,6885.829,-0.04,20.2,18.905,68
"Bolivia",79,0.0381608687425069,37487.785,1817,6.704,10.202,NA,35.8,6885.829,-0.04,20.2,21.415,68
"Bosnia and Herzegovina",59,0.0389057167746937,38137.78,427,16.569,68.496,189.998,42.8,11713.895,-0.24,17.9,0,69
"Bosnia and Herzegovina",68,0.0401149911777801,55451.77,1096,16.569,68.496,254.656,42.8,11713.895,-0.24,17.9,0.46,69
"Bosnia and Herzegovina",70,0.0427891751214851,59964.369,761,16.569,68.496,273.607,42.8,11713.895,-0.24,17.9,3.25,69
"Bosnia and Herzegovina",73,0.0447514493647465,61775.809,185,16.569,68.496,289.389,42.8,11713.895,-0.24,17.9,4.17,69
"Bosnia and Herzegovina",74,0.0450487192464363,62031.233,122,16.569,68.496,294.228,42.8,11713.895,-0.24,17.9,7.09,69
"Bosnia and Herzegovina",77,0.0463301025919246,62361.639,0,16.569,68.496,NA,42.8,11713.895,-0.24,17.9,9.63,69
"Bosnia and Herzegovina",79,0.0471102002976408,62467.71,9,16.569,68.496,311.907,42.8,11713.895,-0.24,17.9,13.91,69
"Botswana",65,0.0131544740810066,16357.2,907,3.941,4.044,NA,31.1,15807.374,0.47,18.9,0,65
"Botswana",67,0.0144576544840746,17382.874,0,3.941,4.044,NA,31.1,15807.374,0.47,18.9,0.55,65
"Botswana",68,0.0150823570583968,18310.3175,867,3.941,4.044,NA,31.1,15807.374,0.47,18.9,0.91,65
"Botswana",69,0.015262689357262,18875.671,313.5,3.941,4.044,NA,31.1,15807.374,0.47,18.9,1.665,65
"Botswana",70,0.0150692399956384,19499.282,0,3.941,4.044,NA,31.1,15807.374,0.47,18.9,2.035,65
"Botswana",71,0.0151702390591043,19958.114,0,3.941,4.044,NA,31.1,15807.374,0.47,18.9,2.12,65
"Botswana",72,0.0152368407845739,20721.416,312,3.941,4.044,NA,31.1,15807.374,0.47,18.9,2.33,65
"Botswana",73,0.0152808297464509,21358.848,879.5,3.941,4.044,NA,31.1,15807.374,0.47,18.9,3.41,65
"Botswana",74,0.0152455211389329,22215.4895,622.5,3.941,4.044,NA,31.1,15807.374,0.47,18.9,5.38,65
"Botswana",75,0.0154491861585076,23121.033,601,3.941,4.044,NA,31.1,15807.374,0.47,18.9,6.16,65
"Botswana",76,0.0152336689904467,24704.194,1878,3.941,4.044,NA,31.1,15807.374,0.47,18.9,6.38,65
"Botswana",77,0.0150674455310217,26133.844,1977,3.941,4.044,NA,31.1,15807.374,0.47,18.9,7.41,65
"Botswana",78,0.015553295319712,27439.5365,1280.5,3.941,4.044,NA,31.1,15807.374,0.47,18.9,8.935,65
"Brazil",56,0.0246850799703654,40274.5511666667,50646,8.552,25.04,NA,59.7,14103.452,0.39,22.1,0.0133333333333333,70
"Brazil",57,0.0245203192800983,41853.8875714286,51617,8.552,25.04,NA,59.7,14103.452,0.39,22.1,0.37,70
"Brazil",58,0.0243849675369087,43516.3532857143,48229.4285714286,8.552,25.04,NA,59.7,14103.452,0.39,22.1,1.06,70
"Brazil",59,0.0243246427926604,44973.142,45373.7142857143,8.552,25.04,NA,59.7,14103.452,0.39,22.1,1.74714285714286,70
"Brazil",60,0.0242969674698037,46513.2388571429,45245.2857142857,8.552,25.04,NA,59.7,14103.452,0.39,22.1,2.55714285714286,70
"Brazil",61,0.0242366221738351,48093.7738571429,51405,8.552,25.04,NA,59.7,14103.452,0.39,22.1,3.35857142857143,70
"Brazil",62,0.0241727166215277,49915.7324285714,57610.1428571429,8.552,25.04,NA,59.7,14103.452,0.39,22.1,4.11142857142857,70
"Brazil",63,0.0241778395854069,52297.9263333333,76927.6666666667,8.552,25.04,NA,59.7,14103.452,0.39,22.1,4.90333333333333,70
"Brazil",64,0.0242771242323229,54322.5188333333,69862.8333333333,8.552,25.04,NA,59.7,14103.452,0.39,22.1,5.61,70
"Brazil",65,0.0245487076577275,56816.255,77049.8571428571,8.552,25.04,NA,59.7,14103.452,0.39,22.1,6.86857142857143,70
"Brazil",66,0.0249674496933002,59128.5165,71429.6666666667,8.552,25.04,NA,59.7,14103.452,0.39,22.1,8.445,70
"Brazil",67,0.0256482270638596,61452.3175714286,62859,8.552,25.04,NA,59.7,14103.452,0.39,22.1,10.5271428571429,70
"Brazil",68,0.0262424136702442,63583.4098333333,65608.3333333333,8.552,25.04,NA,59.7,14103.452,0.39,22.1,13.25,70
"Brazil",69,0.0269171937097504,66099.7416,53576.4,8.552,25.04,NA,59.7,14103.452,0.39,22.1,15.956,70
"Brazil",70,0.027308496836941,67751.8371428571,60386.4285714286,8.552,25.04,NA,59.7,14103.452,0.39,22.1,18.4828571428571,70
"Brazil",71,0.027667055689871,69701.5615714286,58983.5714285714,8.552,25.04,NA,59.7,14103.452,0.39,22.1,20.8942857142857,70
"Brazil",72,0.0278427923210208,71856.1746,65617,8.552,25.04,NA,59.7,14103.452,0.39,22.1,22.762,70
"Brazil",73,0.0279018081535778,73814.4412857143,65729.2857142857,8.552,25.04,NA,59.7,14103.452,0.39,22.1,25.3071428571429,70
"Brazil",74,0.0279266940163227,76544.9783333333,73802,8.552,25.04,NA,59.7,14103.452,0.39,22.1,30.36,70
"Brazil",75,0.02797510428374,78009.9464285714,65901.4285714286,8.552,25.04,NA,59.7,14103.452,0.39,22.1,31.9528571428571,70
"Brazil",76,0.0279701330623114,80005.6242,63486,8.552,25.04,NA,59.7,14103.452,0.39,22.1,34.302,70
"Brazil",77,0.0279954681068569,82350.2595,68826.8333333333,8.552,25.04,NA,59.7,14103.452,0.39,22.1,37.6133333333333,70
"Brazil",78,0.0279632782257409,84714.4594285714,77264.7142857143,8.552,25.04,NA,59.7,14103.452,0.39,22.1,41.7871428571429,70
"Brazil",79,0.0278824612941064,86963.271,42561.75,8.552,25.04,NA,59.7,14103.452,0.39,22.1,46.34,70
"Bulgaria",52,0.037119469048729,28710.165,1438,20.801,65.18,163.057,45.6,18563.307,0.32,25,0.02,68
"Bulgaria",53,0.0373471821886492,28958.997,1729,20.801,65.18,164.22,45.6,18563.307,0.32,25,0.07,68
"Bulgaria",54,0.0383174130033531,29559.8875,863.25,20.801,65.18,169.439,45.6,18563.307,0.32,25,0.105,68
"Bulgaria",55,0.0393291082870337,30145.7616666667,597.833333333333,20.801,65.18,176.551166666667,45.6,18563.307,0.32,25,0.218333333333333,68
"Bulgaria",56,0.0403212116762541,30585.1577142857,416.142857142857,20.801,65.18,183.26,45.6,18563.307,0.32,25,0.3,68
"Bulgaria",57,0.0411392837777877,31055.9925714286,530,20.801,65.18,190.790428571429,45.6,18563.307,0.32,25,0.422857142857143,68
"Bulgaria",58,0.0415088084683918,31644.8397142857,653.571428571429,20.801,65.18,201.070142857143,45.6,18563.307,0.32,25,0.648571428571429,68
"Bulgaria",59,0.0418281879153916,32407.5181428571,842.142857142857,20.801,65.18,210.201666666667,45.6,18563.307,0.32,25,0.882857142857143,68
"Bulgaria",60,0.0418396602013867,33282.2254285714,912,20.801,65.18,220.193666666667,45.6,18563.307,0.32,25,1.15,68
"Bulgaria",61,0.0415354271487773,34417.7315714286,1359.71428571429,20.801,65.18,229.657714285714,45.6,18563.307,0.32,25,1.99,68
"Bulgaria",62,0.041212436667524,35970.8437142857,1633.57142857143,20.801,65.18,240.593428571429,45.6,18563.307,0.32,25,3.31142857142857,68
"Bulgaria",63,0.0408118890775892,38053.5501428571,2474.14285714286,20.801,65.18,249.3945,45.6,18563.307,0.32,25,4.29571428571429,68
"Bulgaria",64,0.040343533585739,40925.9501428571,3296.71428571429,20.801,65.18,262.723,45.6,18563.307,0.32,25,4.95142857142857,68
"Bulgaria",65,0.0394284316934404,44505.189,3618.14285714286,20.801,65.18,282.1245,45.6,18563.307,0.32,25,5.51285714285714,68
"Bulgaria",66,0.0386170902652409,48158.6065714286,3603.28571428571,20.801,65.18,297.547857142857,45.6,18563.307,0.32,25,6.50285714285714,68
"Bulgaria",67,0.0385058988328963,51421.8034285714,3007,20.801,65.18,313.477,45.6,18563.307,0.32,25,7.44285714285714,68
"Bulgaria",68,0.0388889464976258,54076.1071428571,2197.85714285714,20.801,65.18,327.845714285714,45.6,18563.307,0.32,25,8.44571428571429,68
"Bulgaria",69,0.0395162938601123,55979.2872857143,1450.28571428571,20.801,65.18,341.7108,45.6,18563.307,0.32,25,9.43285714285714,68
"Bulgaria",70,0.0402206410759512,57515.2115714286,1545,20.801,65.18,353.134857142857,45.6,18563.307,0.32,25,10.7457142857143,68
"Bulgaria",71,0.0408293237532178,58443.4154285714,663.428571428571,20.801,65.18,364.221285714286,45.6,18563.307,0.32,25,12.1342857142857,68
"Bulgaria",72,0.0414029681189875,59195.7524285714,706.857142857143,20.801,65.18,373.633285714286,45.6,18563.307,0.32,25,14.1142857142857,68
"Bulgaria",73,0.0417823924536445,59705.1981428571,390.714285714286,20.801,65.18,384.958,45.6,18563.307,0.32,25,16.55,68
"Bulgaria",74,0.0420732073221835,60009.9941428571,252,20.801,65.18,395.932857142857,45.6,18563.307,0.32,25,18.3842857142857,68
"Bulgaria",75,0.0422962927661953,60243.3042857143,194.428571428571,20.801,65.18,406.958142857143,45.6,18563.307,0.32,25,19.7942857142857,68
"Bulgaria",76,0.0425194172274954,60401.0988571429,130,20.801,65.18,418.785857142857,45.6,18563.307,0.32,25,21.4314285714286,68
"Bulgaria",77,0.0426263788614087,60519.1522857143,109.857142857143,20.801,65.18,430.280857142857,45.6,18563.307,0.32,25,22.9585714285714,68
"Bulgaria",78,0.0427418737963044,60612.5131428571,77.4285714285714,20.801,65.18,442.176285714286,45.6,18563.307,0.32,25,24.1071428571429,68
"Bulgaria",79,0.0427827260138627,60679.2598333333,71.3333333333333,20.801,65.18,451.7378,45.6,18563.307,0.32,25,24.9916666666667,68
"Burkina Faso",75,0.012430219575735,642.722,0,2.409,70.151,NA,30.1,1703.102,-0.04,5.6,0,68
"Burkina Faso",76,0.012410820451843,643.727,2,2.409,70.151,NA,30.1,1703.102,-0.04,5.6,0.04,68
"Burkina Faso",77,0.0124080540901999,643.87,0,2.409,70.151,NA,30.1,1703.102,-0.04,5.6,0.09,68
"Burkina Faso",79,0.0124638326285333,644.827,1,2.409,70.151,NA,30.1,1703.102,-0.04,5.6,0.12,68
"Cambodia",59,NA,28.5305,1,4.412,90.672,NA,39.2,3645.07,-1.22,3.9,0,74
"Cambodia",60,NA,28.7576,1,4.412,90.672,NA,39.2,3645.07,-1.22,3.9,0.058,74
"Cambodia",61,NA,37.0436666666667,34.6666666666667,4.412,90.672,NA,39.2,3645.07,-1.22,3.9,0.246666666666667,74
"Cambodia",62,NA,51.3388333333333,25.5,4.412,90.672,NA,39.2,3645.07,-1.22,3.9,0.618333333333333,74
"Cambodia",63,0.000816326530612245,63.8624285714286,41.8571428571429,4.412,90.672,NA,39.2,3645.07,-1.22,3.9,1.27428571428571,74
"Cambodia",64,0.000730039636937858,82.3915,52.6666666666667,4.412,90.672,NA,39.2,3645.07,-1.22,3.9,2.08833333333333,74
"Cambodia",65,0.00208243024053872,104.74,42,4.412,90.672,NA,39.2,3645.07,-1.22,3.9,2.87428571428571,74
"Cambodia",66,0.00450908260200759,137.423142857143,86.4285714285714,4.412,90.672,NA,39.2,3645.07,-1.22,3.9,3.66571428571429,74
"Cambodia",67,0.00729531320604179,166.910428571429,78.7142857142857,4.412,90.672,NA,39.2,3645.07,-1.22,3.9,5.33428571428571,74
"Cambodia",68,0.0067752434370806,269.181285714286,312.857142857143,4.412,90.672,NA,39.2,3645.07,-1.22,3.9,8.12142857142857,74
"Cambodia",69,0.00679905696267934,410.457714285714,425,4.412,90.672,NA,39.2,3645.07,-1.22,3.9,9.95,74
"Cambodia",70,0.00733242278632809,622.4565,625,4.412,90.672,NA,39.2,3645.07,-1.22,3.9,12.315,74
"Cambodia",71,0.00677301484728981,922.510714285714,711.428571428571,4.412,90.672,NA,39.2,3645.07,-1.22,3.9,14.8114285714286,74
"Cambodia",72,0.00639255629643041,1178.60128571429,502.857142857143,4.412,90.672,NA,39.2,3645.07,-1.22,3.9,17.6228571428571,74
"Cambodia",73,0.00681834005902392,1349.44228571429,365.142857142857,4.412,90.672,64.877,39.2,3645.07,-1.22,3.9,20.0871428571429,74
"Cambodia",74,0.00693535820718261,1544.21671428571,563,4.412,90.672,66.90525,39.2,3645.07,-1.22,3.9,23.5371428571429,74
"Cambodia",75,0.00714414743641562,1802.22142857143,650.142857142857,4.412,90.672,69.1738571428571,39.2,3645.07,-1.22,3.9,27.4171428571429,74
"Cambodia",76,0.00773079412194806,2086.441,639.571428571429,4.412,90.672,71.5317142857143,39.2,3645.07,-1.22,3.9,29.7571428571429,74
"Cambodia",77,0.00886295817968518,2333.35442857143,588,4.412,90.672,74.4992857142857,39.2,3645.07,-1.22,3.9,33.14,74
"Cambodia",78,0.010207928504726,2597.48571428571,654.857142857143,4.412,90.672,77.8452857142857,39.2,3645.07,-1.22,3.9,37.0342857142857,74
"Cambodia",79,0.0114389337639199,2877.92816666667,836.5,4.412,90.672,80.134,39.2,3645.07,-1.22,3.9,41.355,74
"Cameroon",68,0.0148871717613517,2325.447,0,3.165,50.885,NA,34.4,3364.926,-1.1,11.4,0,69
"Cameroon",70,0.0153217993079585,2721.705,6252,3.165,50.885,NA,34.4,3364.926,-1.1,11.4,0.04,69
"Cameroon",72,0.0153710671683612,2823.265,0,3.165,50.885,NA,34.4,3364.926,-1.1,11.4,0.17,69
"Cameroon",73,0.0153560035645559,2916.801,2483,3.165,50.885,NA,34.4,3364.926,-1.1,11.4,0.18,69
"Cameroon",74,0.0160547207896393,2931.37966666667,184.333333333333,3.165,50.885,NA,34.4,3364.926,-1.1,11.4,0.213333333333333,69
"Cameroon",75,0.0161537584411306,2973.307,0,3.165,50.885,NA,34.4,3364.926,-1.1,11.4,0.28,69
"Cameroon",76,0.016294553464157,3010.036,487.5,3.165,50.885,NA,34.4,3364.926,-1.1,11.4,0.315,69
"Cameroon",77,0.0163565988263204,3017.043,0,3.165,50.885,NA,34.4,3364.926,-1.1,11.4,0.34,69
"Cameroon",78,0.016372823759609,3029.003,0,3.165,50.885,NA,34.4,3364.926,-1.1,11.4,0.38,69
"Cameroon",79,0.01640016400164,3031.998,0,3.165,50.885,NA,34.4,3364.926,-1.1,11.4,0.42,69
"Canada",50,0.0288590007804815,12610.355,7310.5,16.984,4.037,425.798,75.3,44017.591,1.52,29.4,0,75
"Canada",51,0.0282306895411637,13398.5792857143,6645.85714285714,16.984,4.037,440.825142857143,75.3,44017.591,1.52,29.4,0.0357142857142857,75
"Canada",52,0.0275270614577071,14535.7201428571,6174.57142857143,16.984,4.037,463.579428571429,75.3,44017.591,1.52,29.4,0.135714285714286,75
"Canada",53,0.0270406946796159,15389.621,7801,16.984,4.037,474.6585,75.3,44017.591,1.52,29.4,0.24,75
"Canada",54,0.0264784320148779,16245.9031428571,7897.71428571429,16.984,4.037,488.006571428571,75.3,44017.591,1.52,29.4,0.385714285714286,75
"Canada",55,0.0256664680669799,17800.2202857143,7709.28571428571,16.984,4.037,509.566571428571,75.3,44017.591,1.52,29.4,0.947142857142857,75
"Canada",56,0.0254049363956983,19045.0807142857,6111.85714285714,16.984,4.037,532.171714285714,75.3,44017.591,1.52,29.4,1.63714285714286,75
"Canada",57,0.0254431391902743,20052.8777142857,4912,16.984,4.037,553.600857142857,75.3,44017.591,1.52,29.4,2.23714285714286,75
"Canada",58,0.0255942715892668,20860.5575714286,3938.42857142857,16.984,4.037,573.994142857143,75.3,44017.591,1.52,29.4,2.58428571428571,75
"Canada",59,0.0256594598324501,21523.1207142857,3362.57142857143,16.984,4.037,593.196857142857,75.3,44017.591,1.52,29.4,2.93142857142857,75
"Canada",60,0.0255915317853912,22083.4717142857,2951.14285714286,16.984,4.037,612.256571428571,75.3,44017.591,1.52,29.4,3.41714285714286,75
"Canada",61,0.0254254977652817,22635.4541428571,2986.42857142857,16.984,4.037,630.544571428571,75.3,44017.591,1.52,29.4,4.11857142857143,75
"Canada",62,0.0251695007965893,23186.6412857143,2902.85714285714,16.984,4.037,649.732,75.3,44017.591,1.52,29.4,5.19857142857143,75
"Canada",63,0.0248589670320085,23738.2412857143,3074.85714285714,16.984,4.037,669.172857142857,75.3,44017.591,1.52,29.4,6.55857142857143,75
"Canada",64,0.0244861540252576,24330.334,3277.71428571429,16.984,4.037,688.168142857143,75.3,44017.591,1.52,29.4,8.39857142857143,75
"Canada",65,0.0240391536664512,25007.6287142857,4037,16.984,4.037,706.960142857143,75.3,44017.591,1.52,29.4,10.9185714285714,75
"Canada",66,0.0234348738039578,25879.655,5429.57142857143,16.984,4.037,727.250857142857,75.3,44017.591,1.52,29.4,14.0971428571429,75
"Canada",67,0.0226611542559541,27010.4027142857,6989.85714285714,16.984,4.037,748.728142857143,75.3,44017.591,1.52,29.4,17.5042857142857,75
"Canada",68,0.0216656755699496,28555.2987142857,8718.57142857143,16.984,4.037,771.732571428571,75.3,44017.591,1.52,29.4,22.1128571428571,75
"Canada",69,0.020785446716114,30166.8691428571,8514.28571428571,16.984,4.037,796.260142857143,75.3,44017.591,1.52,29.4,27.24,75
"Canada",70,0.0200836793143815,31678.3998571429,8000,16.984,4.037,819.956428571429,75.3,44017.591,1.52,29.4,32.6314285714286,75
"Canada",71,0.0194637189138971,33137.9047142857,7728.28571428571,16.984,4.037,844.705857142857,75.3,44017.591,1.52,29.4,37.3685714285714,75
"Canada",72,0.018946784024175,34475.9651428571,6571.42857142857,16.984,4.037,868.149714285714,75.3,44017.591,1.52,29.4,43.1157142857143,75
"Canada",73,0.0186659626998942,35348.11875,5500,16.984,4.037,885.7385,75.3,44017.591,1.52,29.4,48.39,75
"Central African Republic",72,0.0138362947859015,1421.602,192,3.655,7.479,NA,27.3,661.24,-1.19,7.5,0.01,68
"Central African Republic",75,0.0138203356367226,1468.188,0,3.655,7.479,NA,27.3,661.24,-1.19,7.5,0.38,68
"Central African Republic",76,0.0138008731164625,1470.258,0,3.655,7.479,NA,27.3,661.24,-1.19,7.5,0.55,68
"Central African Republic",77,0.0138008731164625,1470.258,0,3.655,7.479,NA,27.3,661.24,-1.19,7.5,0.75,68
