"Location","Weeks","CFR","TotalCasepm","NewCases","Age65Older","PopulationDensity","TotalTestpt","GHSI","GDP","WGI","Obesity","Vaccinationph"
"Israel",64,0.00734082058764126,94841.4761428571,1616,11.733,402.606,1643.28657142857,47.3,33132.32,0.65,26.1,108.627142857143
"Israel",65,0.00737722543395756,95742.5835714286,754.714285714286,11.733,402.606,1689.86557142857,47.3,33132.32,0.65,26.1,113.142857142857
"Israel",66,0.00743800318480339,96156.6535714286,373,11.733,402.606,1722.874,47.3,33132.32,0.65,26.1,115.437142857143
"Israel",67,0.00748837184567944,96424.5908571429,290,11.733,402.606,1752.53314285714,47.3,33132.32,0.65,26.1,117.22
"Israel",68,0.00753543980364177,96608.701,202.285714285714,11.733,402.606,1787.84428571429,47.3,33132.32,0.65,26.1,118.68
"Israel",69,0.00756900757873414,96729.7791428571,129.285714285714,11.733,402.606,1819.67571428571,47.3,33132.32,0.65,26.1,119.487142857143
"Israel",70,0.00758197008436009,96832.1745714286,85.7142857142857,11.733,402.606,1848.422,47.3,33132.32,0.65,26.1,120.304285714286
"Israel",71,0.00759263031974826,96889.6932857143,60.1428571428571,11.733,402.606,1874.12742857143,47.3,33132.32,0.65,26.1,120.961428571429
"Israel",72,0.00760163487984582,96926.9115714286,33,11.733,402.606,1899.38542857143,47.3,33132.32,0.65,26.1,121.425714285714
"Israel",73,0.00761219580266686,96950.7112857143,29.1428571428571,11.733,402.606,1917.57657142857,47.3,33132.32,0.65,26.1,121.731428571429
"Israel",74,0.007628625849009,96973.4052857143,22.4285714285714,11.733,402.606,1937.00185714286,47.3,33132.32,0.65,26.1,122.048571428571
"Israel",75,0.00763752630371744,96987.8964285714,16,11.733,402.606,1957.95614285714,47.3,33132.32,0.65,26.1,122.298571428571
"Israel",76,0.00764582831426545,96999.1527142857,14,11.733,402.606,1973.50185714286,47.3,33132.32,0.65,26.1,122.53
"Israel",77,0.00765536583190065,97011.9768571429,16.7142857142857,11.733,402.606,1990.03228571429,47.3,33132.32,0.65,26.1,122.804285714286
"Israel",78,0.00765160560591382,97051.027,99.5714285714286,11.733,402.606,2014.11614285714,47.3,33132.32,0.65,26.1,123.124285714286
"Israel",79,0.00764324867926689,97178.7513333333,222.166666666667,11.733,402.606,2042.65225,47.3,33132.32,0.65,26.1,123.9
"Israel",8,NA,0.116,0.2,11.733,402.606,0.0153333333333333,47.3,33132.32,0.65,26.1,NA
"Israel",9,NA,0.841714285714286,2,11.733,402.606,0.104,47.3,33132.32,0.65,26.1,NA
"Italy",10,0.0453400731797065,104.344428571429,1092.42857142857,23.021,205.859,0.720857142857143,56.2,35220.084,1.05,19.9,NA
"Italy",11,0.0718653398228607,355.891571428571,3051,23.021,205.859,1.83685714285714,56.2,35220.084,1.05,19.9,NA
"Italy",12,0.0897738750463605,873.25,5381.42857142857,23.021,205.859,3.826,56.2,35220.084,1.05,19.9,NA
"Italy",13,0.108362094799437,1510.19742857143,5230.85714285714,23.021,205.859,6.96414285714286,56.2,35220.084,1.05,19.9,NA
"Italy",14,0.122810557734441,2049.35928571429,4256.28571428571,23.021,205.859,10.794,56.2,35220.084,1.05,19.9,NA
"Italy",15,0.127825873550522,2507.516,3843.14285714286,23.021,205.859,15.7397142857143,56.2,35220.084,1.05,19.9,NA
"Italy",16,0.132209647874131,2898.19685714286,3067,23.021,205.859,21.3841428571429,56.2,35220.084,1.05,19.9,NA
"Italy",17,0.134836767997467,3223.37728571429,2506.85714285714,23.021,205.859,27.9694285714286,56.2,35220.084,1.05,19.9,NA
"Italy",18,0.136751991239204,3453.13042857143,1644,23.021,205.859,34.6004285714286,56.2,35220.084,1.05,19.9,NA
"Italy",19,0.139226329530837,3605.26871428571,1171.85714285714,23.021,205.859,41.3431428571429,56.2,35220.084,1.05,19.9,NA
"Italy",20,0.141185673944924,3713.949,783.285714285714,23.021,205.859,48.471,56.2,35220.084,1.05,19.9,NA
"Italy",21,0.142638989267005,3789.70142857143,550.857142857143,23.021,205.859,55.7475714285714,56.2,35220.084,1.05,19.9,NA
"Italy",22,0.143289128418822,3845.38242857143,422.857142857143,23.021,205.859,62.9004285714286,56.2,35220.084,1.05,19.9,NA
"Italy",23,0.144134138547996,3882.06685714286,292.285714285714,23.021,205.859,68.921,56.2,35220.084,1.05,19.9,NA
"Italy",24,0.144826719340858,3914.25242857143,277,23.021,205.859,75.2992857142857,56.2,35220.084,1.05,19.9,NA
"Italy",25,0.145114885048998,3941.86128571429,190.428571428571,23.021,205.859,81.4904285714286,56.2,35220.084,1.05,19.9,NA
"Italy",26,0.144593775917549,3970.71542857143,249.285714285714,23.021,205.859,86.9734285714286,56.2,35220.084,1.05,19.9,NA
"Italy",27,0.14435750044774,3992.38928571429,196.857142857143,23.021,205.859,92.3752857142857,56.2,35220.084,1.05,19.9,NA
"Italy",28,0.143931852712251,4015.78757142857,198.285714285714,23.021,205.859,97.3981428571429,56.2,35220.084,1.05,19.9,NA
"Italy",29,0.14349136902022,4038.52228571429,201.142857142857,23.021,205.859,102.352857142857,56.2,35220.084,1.05,19.9,NA
"Italy",30,0.142798575881271,4065.649,248,23.021,205.859,107.598428571429,56.2,35220.084,1.05,19.9,NA
"Italy",31,0.141889858186278,4097.08557142857,275.857142857143,23.021,205.859,113.344857142857,56.2,35220.084,1.05,19.9,NA
"Italy",32,0.14075589377749,4136.00757142857,402.571428571429,23.021,205.859,118.976857142857,56.2,35220.084,1.05,19.9,NA
"Italy",33,0.139473982469138,4189.139,485.571428571429,23.021,205.859,124.201142857143,56.2,35220.084,1.05,19.9,NA
"Italy",34,0.137226255600236,4270.49614285714,934,23.021,205.859,131.118571428571,56.2,35220.084,1.05,19.9,NA
"Italy",35,0.133060270023487,4409.8,1287.85714285714,23.021,205.859,140.372142857143,56.2,35220.084,1.05,19.9,NA
"Italy",36,0.128748247382253,4564.81642857143,1423.42857142857,23.021,205.859,150.704285714286,56.2,35220.084,1.05,19.9,NA
"Italy",37,0.124480109521316,4731.10771428571,1405.28571428571,23.021,205.859,160.760857142857,56.2,35220.084,1.05,19.9,NA
"Italy",38,0.120441200298892,4901.62157142857,1558.14285714286,23.021,205.859,170.789857142857,56.2,35220.084,1.05,19.9,NA
"Italy",39,0.116332723557936,5092.80957142857,1730.57142857143,23.021,205.859,181.496571428571,56.2,35220.084,1.05,19.9,NA
"Italy",40,0.111508476913862,5335.37814285714,2464.57142857143,23.021,205.859,192.854857142857,56.2,35220.084,1.05,19.9,NA
"Italy",41,0.103546238833069,5778.35171428571,5029.14285714286,23.021,205.859,205.634857142857,56.2,35220.084,1.05,19.9,NA
"Italy",42,0.0907760625246386,6664.92757142857,9854.57142857143,23.021,205.859,221.105857142857,56.2,35220.084,1.05,19.9,NA
"Italy",43,0.0740415692407433,8359.704,18618.4285714286,23.021,205.859,239.316857142857,56.2,35220.084,1.05,19.9,NA
"Italy",44,0.0574426441542251,11185.8462857143,27864.4285714286,23.021,205.859,260.414714285714,56.2,35220.084,1.05,19.9,NA
"Italy",45,0.045986221807722,14817.772,33662,23.021,205.859,283.504285714286,56.2,35220.084,1.05,19.9,NA
"Italy",46,0.0393391363652401,18829.264,34658.4285714286,23.021,205.859,308.231714285714,56.2,35220.084,1.05,19.9,NA
"Italy",47,0.0359041019040725,22689.3167142857,30992.8571428571,23.021,205.859,333.182,56.2,35220.084,1.05,19.9,NA
"Italy",48,0.034841069833457,25756.8202857143,23697,23.021,205.859,356.969857142857,56.2,35220.084,1.05,19.9,NA
"Italy",49,0.0348052254950146,28197.7154285714,19499,23.021,205.859,378.908857142857,56.2,35220.084,1.05,19.9,NA
"Italy",5,NA,0.033,0.4,23.021,205.859,NA,56.2,35220.084,1.05,19.9,NA
"Italy",50,0.0350468520620182,30146.4561428571,16168.8571428571,23.021,205.859,397.249857142857,56.2,35220.084,1.05,19.9,NA
"Italy",51,0.0352758003893357,32013.0931428571,15256.2857142857,23.021,205.859,413.122714285714,56.2,35220.084,1.05,19.9,NA
"Italy",52,0.0352270508697739,33643.82,12873.8571428571,23.021,205.859,429.093428571429,56.2,35220.084,1.05,19.9,0.0133333333333333
"Italy",53,0.0352588023330679,34657.032,19839.5,23.021,205.859,438.386,56.2,35220.084,1.05,19.9,0.045
"Italy",54,0.0349514245014311,35905.0435714286,16170.7142857143,23.021,205.859,447.523285714286,56.2,35220.084,1.05,19.9,0.354285714285714
"Italy",55,0.0346612747582143,37851.1452857143,16559.7142857143,23.021,205.859,463.317428571429,56.2,35220.084,1.05,19.9,1.26571428571429
"Italy",56,0.0345903676245321,39542.1152857143,13134.5714285714,23.021,205.859,486.699714285714,56.2,35220.084,1.05,19.9,2.06857142857143
"Italy",57,0.0347059805785843,40974.6932857143,12469.4285714286,23.021,205.859,514.986428571429,56.2,35220.084,1.05,19.9,2.57
"Italy",58,0.0347277852506216,42380.1894285714,11705.5714285714,23.021,205.859,543.611285714286,56.2,35220.084,1.05,19.9,3.51142857142857
"Italy",59,0.0346311732824088,43770.6865714286,12279.5714285714,23.021,205.859,572.161571428571,56.2,35220.084,1.05,19.9,4.47285714285714
"Italy",6,NA,0.0451428571428571,0.142857142857143,23.021,205.859,NA,56.2,35220.084,1.05,19.9,NA
"Italy",60,0.0343912504978472,45166.3412857143,11715.5714285714,23.021,205.859,602.256428571429,56.2,35220.084,1.05,19.9,5.21428571428571
"Italy",61,0.0340410291093027,46673.9538571429,14717.5714285714,23.021,205.859,633.771571428571,56.2,35220.084,1.05,19.9,6.16
"Italy",62,0.0333310461841629,48652.2102857143,18669.1428571429,23.021,205.859,668.286714285714,56.2,35220.084,1.05,19.9,7.58142857142857
"Italy",63,0.0324780424919462,51017.3674285714,21414,23.021,205.859,704.986,56.2,35220.084,1.05,19.9,9.57571428571429
"Italy",64,0.0316676853695317,53602.8212857143,22527.7142857143,23.021,205.859,742.755142857143,56.2,35220.084,1.05,19.9,11.6571428571429
"Italy",65,0.0310291096905046,56212.6168571429,22547.4285714286,23.021,205.859,779.918428571429,56.2,35220.084,1.05,19.9,13.6557142857143
"Italy",66,0.0305773694673163,58670.0281428571,20362.8571428571,23.021,205.859,815.957428571429,56.2,35220.084,1.05,19.9,16.4085714285714
"Italy",67,0.0303278678725912,60796.6994285714,15788.4285714286,23.021,205.859,849.015857142857,56.2,35220.084,1.05,19.9,19.24
"Italy",68,0.0303363392700153,62538.6152857143,15507.7142857143,23.021,205.859,881.807142857143,56.2,35220.084,1.05,19.9,22.5271428571429
"Italy",69,0.0302295868203806,64185.8435714286,13541.2857142857,23.021,205.859,915.342714285714,56.2,35220.084,1.05,19.9,26.2585714285714
"Italy",7,NA,0.05,0,23.021,205.859,NA,56.2,35220.084,1.05,19.9,NA
"Italy",70,0.030110565637833,65695.8114285714,12609,23.021,205.859,948.831571428571,56.2,35220.084,1.05,19.9,30.4414285714286
"Italy",71,0.0299814477659997,67022.5918571429,10427.1428571429,23.021,205.859,981.787428571429,56.2,35220.084,1.05,19.9,35.47
"Italy",72,0.0298993813534352,68086.9564285714,8137.42857142857,23.021,205.859,1014.02485714286,56.2,35220.084,1.05,19.9,40.9414285714286
"Italy",73,0.0298698319947617,68850.0637142857,5585.85714285714,23.021,205.859,1043.654,56.2,35220.084,1.05,19.9,46.6085714285714
"Italy",74,0.0298886495705471,69380.7527142857,3958.42857142857,23.021,205.859,1070.84757142857,56.2,35220.084,1.05,19.9,52.3742857142857
"Italy",75,0.0299046066833023,69761.2597142857,2741.85714285714,23.021,205.859,1095.341,56.2,35220.084,1.05,19.9,58.2342857142857
"Italy",76,0.0299052666306025,70025.8778571429,2100.71428571429,23.021,205.859,1116.12485714286,56.2,35220.084,1.05,19.9,64.5357142857143
"Italy",77,0.0299243160611133,70224.0287142857,1412.42857142857,23.021,205.859,1137.22571428571,56.2,35220.084,1.05,19.9,71
"Italy",78,0.0299270919439012,70351.0248571429,849.285714285714,23.021,205.859,1158.588,56.2,35220.084,1.05,19.9,77.2785714285714
"Italy",79,0.0299403805812195,70428.202,701.5,23.021,205.859,1174.72025,56.2,35220.084,1.05,19.9,83.1333333333333
"Italy",8,0.0326472978872888,1.87628571428571,45.5714285714286,23.021,205.859,0.1075,56.2,35220.084,1.05,19.9,NA
"Italy",9,0.025569712387837,22.1058571428571,311.428571428571,23.021,205.859,0.298571428571429,56.2,35220.084,1.05,19.9,NA
"Lithuania",10,NA,0.367,0,19.002,45.135,NA,55,29524.265,0.92,26.3,NA
"Lithuania",11,NA,2.93857142857143,2.57142857142857,19.002,45.135,NA,55,29524.265,0.92,26.3,NA
"Lithuania",12,0.00602409638554217,30.6462857142857,21,19.002,45.135,0.2682,55,29524.265,0.92,26.3,NA
"Lithuania",13,0.0107261786116433,124.475,43.1428571428571,19.002,45.135,1.83985714285714,55,29524.265,0.92,26.3,NA
"Lithuania",14,0.0114848730725668,244.227142857143,45,19.002,45.135,6.61142857142857,55,29524.265,0.92,26.3,NA
"Lithuania",15,0.0143138578213257,335.851714285714,27.7142857142857,19.002,45.135,12.3002857142857,55,29524.265,0.92,26.3,NA
"Lithuania",16,0.0204507839907106,404.596142857143,35.5714285714286,19.002,45.135,20.1842857142857,55,29524.265,0.92,26.3,NA
"Lithuania",17,0.0226274816933952,477.276428571429,15.8571428571429,19.002,45.135,34.2754285714286,55,29524.265,0.92,26.3,NA
"Lithuania",18,0.0234129812868058,511.019142857143,10.4285714285714,19.002,45.135,48.2634285714286,55,29524.265,0.92,26.3,NA
"Lithuania",19,0.0245899992994637,533.374285714286,11.1428571428571,19.002,45.135,63.0558571428571,55,29524.265,0.92,26.3,NA
"Lithuania",20,0.0273979589424212,562.813857142857,10.1428571428571,19.002,45.135,78.9304285714286,55,29524.265,0.92,26.3,NA
"Lithuania",21,0.0295664630239423,590.888857142857,10.4285714285714,19.002,45.135,93.1241428571429,55,29524.265,0.92,26.3,NA
"Lithuania",22,0.0320979868173977,609.728,6.28571428571429,19.002,45.135,105.607714285714,55,29524.265,0.92,26.3,NA
"Lithuania",23,0.0329405020357951,624.421428571429,6.57142857142857,19.002,45.135,117.014285714286,55,29524.265,0.92,26.3,NA
"Lithuania",24,0.0336145687531551,644.73,7,19.002,45.135,127.400857142857,55,29524.265,0.92,26.3,NA
"Lithuania",25,0.0336372521949954,656.799571428571,3.85714285714286,19.002,45.135,137.730571428571,55,29524.265,0.92,26.3,NA
"Lithuania",26,0.0337712003994279,663.516571428571,2,19.002,45.135,146.486285714286,55,29524.265,0.92,26.3,NA
"Lithuania",27,0.0338600018079776,671.073571428571,3.85714285714286,19.002,45.135,155.103857142857,55,29524.265,0.92,26.3,NA
"Lithuania",28,0.0333338812519572,683.247857142857,4.42857142857143,19.002,45.135,161.579714285714,55,29524.265,0.92,26.3,NA
"Lithuania",29,0.0326512910991528,703.976571428571,10.5714285714286,19.002,45.135,167.866,55,29524.265,0.92,26.3,NA
"Lithuania",30,0.0316890020243085,730.424571428571,11.1428571428571,19.002,45.135,170.307142857143,55,29524.265,0.92,26.3,NA
"Lithuania",31,0.0302162996381743,766.056571428571,15.5714285714286,19.002,45.135,177.385714285714,55,29524.265,0.92,26.3,NA
"Lithuania",32,0.0289108019296291,813.548,20.8571428571429,19.002,45.135,185.870142857143,55,29524.265,0.92,26.3,NA
"Lithuania",33,0.0269082902581888,874.158714285714,27.1428571428571,19.002,45.135,194.647285714286,55,29524.265,0.92,26.3,NA
"Lithuania",34,0.025638012687398,951.929428571429,31.5714285714286,19.002,45.135,203.741285714286,55,29524.265,0.92,26.3,NA
"Lithuania",35,0.0242992164048281,1039.25071428571,33.5714285714286,19.002,45.135,213.994285714286,55,29524.265,0.92,26.3,NA
"Lithuania",36,0.0227352678689856,1115.28971428571,29,19.002,45.135,223.707,55,29524.265,0.92,26.3,NA
"Lithuania",37,0.021370474314426,1206.12671428571,38,19.002,45.135,233.908285714286,55,29524.265,0.92,26.3,NA
"Lithuania",38,0.019478372407313,1341.14971428571,66,19.002,45.135,244.704428571429,55,29524.265,0.92,26.3,NA
"Lithuania",39,0.0175499613988068,1569.05657142857,102.714285714286,19.002,45.135,256.883285714286,55,29524.265,0.92,26.3,NA
"Lithuania",40,0.0158432959009554,1852.95614285714,112.285714285714,19.002,45.135,270.406571428571,55,29524.265,0.92,26.3,NA
"Lithuania",41,0.0147958216732075,2177.83985714286,142.571428571429,19.002,45.135,285.71,55,29524.265,0.92,26.3,NA
"Lithuania",42,0.013641258213988,2659.57728571429,223.428571428571,19.002,45.135,303.279714285714,55,29524.265,0.92,26.3,NA
"Lithuania",43,0.0122042237067842,3573.09342857143,492.857142857143,19.002,45.135,323.197142857143,55,29524.265,0.92,26.3,NA
"Lithuania",44,0.0102156391974316,5432.24185714286,864.857142857143,19.002,45.135,346.014714285714,55,29524.265,0.92,26.3,NA
"Lithuania",45,0.00881316162833545,8271.39442857143,1336.71428571429,19.002,45.135,371.131857142857,55,29524.265,0.92,26.3,NA
"Lithuania",46,0.00851813157052561,12101.5192857143,1437.14285714286,19.002,45.135,399.829571428571,55,29524.265,0.92,26.3,NA
"Lithuania",47,0.00930896867369773,16332.252,1789.42857142857,19.002,45.135,428.867285714286,55,29524.265,0.92,26.3,NA
"Lithuania",48,0.00989486449019932,21185.1498571429,1877.57142857143,19.002,45.135,458.937428571429,55,29524.265,0.92,26.3,NA
"Lithuania",49,0.0106440843337323,26342.9378571429,2137.85714285714,19.002,45.135,488.340285714286,55,29524.265,0.92,26.3,NA
"Lithuania",50,0.0110380045599719,32912.352,2745.42857142857,19.002,45.135,519.956142857143,55,29524.265,0.92,26.3,NA
"Lithuania",51,0.0115283729327982,40157.8777142857,2913.14285714286,19.002,45.135,553.526,55,29524.265,0.92,26.3,NA
"Lithuania",52,0.0120931165845196,47423.6064285714,2631,19.002,45.135,582.485857142857,55,29524.265,0.92,26.3,0.193333333333333
"Lithuania",53,0.0125630887425914,51692.1225,3226,19.002,45.135,600.8315,55,29524.265,0.92,26.3,0.36
"Lithuania",54,0.0131093086202034,55194.6348571429,2065.85714285714,19.002,45.135,616.071285714286,55,29524.265,0.92,26.3,0.427142857142857
"Lithuania",55,0.0137888906575195,59746.0007142857,1474.28571428571,19.002,45.135,645.766571428571,55,29524.265,0.92,26.3,1.05142857142857
"Lithuania",56,0.0144781123643518,62740.4324285714,1021.85714285714,19.002,45.135,669.653,55,29524.265,0.92,26.3,2.14428571428571
"Lithuania",57,0.0150667371054788,65181.8108571429,895.857142857143,19.002,45.135,692.221571428571,55,29524.265,0.92,26.3,2.68142857142857
"Lithuania",58,0.0154536684640166,67212.2958571429,684,19.002,45.135,713.336285714286,55,29524.265,0.92,26.3,3.72
"Lithuania",59,0.0157991135335264,68752.9101428571,587.142857142857,19.002,45.135,731.577428571429,55,29524.265,0.92,26.3,4.84857142857143
"Lithuania",60,0.0161436204963201,70153.3585714286,447.857142857143,19.002,45.135,748.949285714286,55,29524.265,0.92,26.3,5.93857142857143
"Lithuania",61,0.0163475579700288,71436.4167142857,550.857142857143,19.002,45.135,766.451857142857,55,29524.265,0.92,26.3,7.45285714285714
"Lithuania",62,0.0163556774565546,73134.3037142857,692.714285714286,19.002,45.135,785.731285714286,55,29524.265,0.92,26.3,9.32714285714286
"Lithuania",63,0.0164611837354053,74415.0528571429,442,19.002,45.135,804.686714285714,55,29524.265,0.92,26.3,11.5328571428571
"Lithuania",64,0.0165531233840337,75618.3984285714,496.714285714286,19.002,45.135,823.405142857143,55,29524.265,0.92,26.3,13.5742857142857
"Lithuania",65,0.0166272572536853,77039.4178571429,619.285714285714,19.002,45.135,844.154142857143,55,29524.265,0.92,26.3,15.48
"Lithuania",66,0.0165709275121208,78860.5205714286,743,19.002,45.135,869.595,55,29524.265,0.92,26.3,18.27
"Lithuania",67,0.016418000345738,80951.1968571429,874.571428571429,19.002,45.135,899.857285714286,55,29524.265,0.92,26.3,21.45
"Lithuania",68,0.0162727047030276,83447.7808571429,1047.85714285714,19.002,45.135,938.263714285714,55,29524.265,0.92,26.3,25.7185714285714
"Lithuania",69,0.0160918598842904,86175.263,1069.71428571429,19.002,45.135,983.616571428571,55,29524.265,0.92,26.3,29.3928571428571
"Lithuania",70,0.0159593460047577,89018.0367142857,1135.14285714286,19.002,45.135,1030.66928571429,55,29524.265,0.92,26.3,33.0685714285714
"Lithuania",71,0.0158110759015313,92053.8198571429,1170.71428571429,19.002,45.135,1083.48942857143,55,29524.265,0.92,26.3,38.0771428571429
"Lithuania",72,0.0156208923596612,95091.3872857143,1177.71428571429,19.002,45.135,1138.79557142857,55,29524.265,0.92,26.3,44.2757142857143
"Lithuania",73,0.0154607488509161,97766.7074285714,907,19.002,45.135,1189.66828571429,55,29524.265,0.92,26.3,49.7042857142857
"Lithuania",74,0.015471422115939,99624.9641428571,591.714285714286,19.002,45.135,1239.76757142857,55,29524.265,0.92,26.3,54.8728571428571
"Lithuania",75,0.0155367027074442,100824.373857143,388.428571428571,19.002,45.135,1290.62942857143,55,29524.265,0.92,26.3,60.5414285714286
"Lithuania",76,0.0155871011382216,101602.972428571,239.571428571429,19.002,45.135,1338.57228571429,55,29524.265,0.92,26.3,67.51
"Lithuania",77,0.0156333480632699,102054.325285714,136.428571428571,19.002,45.135,1378.74057142857,55,29524.265,0.92,26.3,72.8614285714286
"Lithuania",78,0.0156874174086676,102274.675428571,59,19.002,45.135,1404.44216666667,55,29524.265,0.92,26.3,77.9
"Lithuania",79,0.0157177615565674,102372.168666667,29.8333333333333,19.002,45.135,NA,55,29524.265,0.92,26.3,82.13
"Lithuania",9,NA,0.367,0.25,19.002,45.135,NA,55,29524.265,0.92,26.3,NA
"Mongolia",10,NA,0.305,1,4.031,1.98,NA,49.5,11840.846,0.26,20.6,NA
"Mongolia",11,NA,0.479285714285714,0.571428571428571,4.031,1.98,NA,49.5,11840.846,0.26,20.6,NA
"Mongolia",12,NA,2.52714285714286,0.714285714285714,4.031,1.98,NA,49.5,11840.846,0.26,20.6,NA
"Mongolia",13,NA,3.48571428571429,0.285714285714286,4.031,1.98,NA,49.5,11840.846,0.26,20.6,NA
"Mongolia",14,NA,4.35814285714286,0.428571428571429,4.031,1.98,NA,49.5,11840.846,0.26,20.6,NA
"Mongolia",15,NA,5.53457142857143,2.14285714285714,4.031,1.98,NA,49.5,11840.846,0.26,20.6,NA
"Mongolia",16,NA,9.67385714285714,0.571428571428571,4.031,1.98,NA,49.5,11840.846,0.26,20.6,NA
"Mongolia",17,NA,11.286,0.571428571428571,4.031,1.98,NA,49.5,11840.846,0.26,20.6,NA
"Mongolia",18,NA,11.8961428571429,0.428571428571429,4.031,1.98,NA,49.5,11840.846,0.26,20.6,NA
"Mongolia",19,NA,12.7248571428571,0.142857142857143,4.031,1.98,NA,49.5,11840.846,0.26,20.6,NA
"Mongolia",20,NA,34.3821428571429,14,4.031,1.98,NA,49.5,11840.846,0.26,20.6,NA
"Mongolia",21,NA,42.9228571428571,0.142857142857143,4.031,1.98,NA,49.5,11840.846,0.26,20.6,NA
"Mongolia",22,NA,52.9894285714286,6.28571428571429,4.031,1.98,NA,49.5,11840.846,0.26,20.6,NA
"Mongolia",23,NA,58.2184285714286,1.28571428571429,4.031,1.98,NA,49.5,11840.846,0.26,20.6,NA
"Mongolia",24,NA,59.9612857142857,0.428571428571429,4.031,1.98,NA,49.5,11840.846,0.26,20.6,NA
"Mongolia",25,NA,63.535,2.57142857142857,4.031,1.98,NA,49.5,11840.846,0.26,20.6,NA
"Mongolia",26,NA,66.803,0.714285714285714,4.031,1.98,NA,49.5,11840.846,0.26,20.6,NA
"Mongolia",27,NA,67.6308571428571,1,4.031,1.98,NA,49.5,11840.846,0.26,20.6,NA
"Mongolia",28,NA,71.6834285714286,4.85714285714286,4.031,1.98,NA,49.5,11840.846,0.26,20.6,NA
"Mongolia",29,NA,85.3235714285714,3.71428571428571,4.031,1.98,NA,49.5,11840.846,0.26,20.6,NA
"Mongolia",30,NA,87.9817142857143,0.571428571428571,4.031,1.98,NA,49.5,11840.846,0.26,20.6,NA
"Mongolia",31,NA,89.1145714285714,0.285714285714286,4.031,1.98,NA,49.5,11840.846,0.26,20.6,NA
"Mongolia",32,NA,89.376,0,4.031,1.98,NA,49.5,11840.846,0.26,20.6,NA
"Mongolia",33,NA,90.8138571428571,0.714285714285714,4.031,1.98,NA,49.5,11840.846,0.26,20.6,NA
"Mongolia",34,NA,90.9881428571428,0.285714285714286,4.031,1.98,NA,49.5,11840.846,0.26,20.6,NA
"Mongolia",35,NA,92.1645714285714,0.857142857142857,4.031,1.98,NA,49.5,11840.846,0.26,20.6,NA
"Mongolia",36,NA,94.3867142857143,0.571428571428571,4.031,1.98,NA,49.5,11840.846,0.26,20.6,NA
"Mongolia",37,NA,94.8224285714286,0.142857142857143,4.031,1.98,NA,49.5,11840.846,0.26,20.6,NA
"Mongolia",38,NA,95.128,0.285714285714286,4.031,1.98,NA,49.5,11840.846,0.26,20.6,NA
"Mongolia",39,NA,95.477,0,4.031,1.98,NA,49.5,11840.846,0.26,20.6,NA
"Mongolia",40,NA,95.6948571428571,0.285714285714286,4.031,1.98,NA,49.5,11840.846,0.26,20.6,NA
"Mongolia",41,NA,96.6534285714286,0.714285714285714,4.031,1.98,NA,49.5,11840.846,0.26,20.6,NA
"Mongolia",42,NA,98.3527142857143,1,4.031,1.98,NA,49.5,11840.846,0.26,20.6,NA
"Mongolia",43,NA,102.013142857143,1.85714285714286,4.031,1.98,NA,49.5,11840.846,0.26,20.6,NA
"Mongolia",44,NA,105.586571428571,1.71428571428571,4.031,1.98,NA,49.5,11840.846,0.26,20.6,NA
"Mongolia",45,NA,110.466857142857,4.28571428571429,4.031,1.98,NA,49.5,11840.846,0.26,20.6,NA
"Mongolia",46,NA,129.945714285714,10.4285714285714,4.031,1.98,29.881,49.5,11840.846,0.26,20.6,NA
"Mongolia",47,NA,185.506,34.8571428571429,4.031,1.98,33.674,49.5,11840.846,0.26,20.6,NA
"Mongolia",48,NA,235.227,16.1428571428571,4.031,1.98,46.9754285714286,49.5,11840.846,0.26,20.6,NA
"Mongolia",49,NA,261.852428571429,11.5714285714286,4.031,1.98,78.2281428571429,49.5,11840.846,0.26,20.6,NA
"Mongolia",50,NA,277.278428571429,3.57142857142857,4.031,1.98,121.702142857143,49.5,11840.846,0.26,20.6,NA
"Mongolia",51,NA,298.064571428571,20.7142857142857,4.031,1.98,146.793857142857,49.5,11840.846,0.26,20.6,NA
"Mongolia",52,0.000836820083682008,342.251285714286,18.8571428571429,4.031,1.98,167.562714285714,49.5,11840.846,0.26,20.6,NA
"Mongolia",53,0.000821358699318626,371.3825,12.5,4.031,1.98,183.322,49.5,11840.846,0.26,20.6,NA
"Mongolia",54,0.000871684761576141,396.983571428571,25,4.031,1.98,198.769285714286,49.5,11840.846,0.26,20.6,NA
"Mongolia",55,0.00137653437887052,443.349428571429,13.7142857142857,4.031,1.98,229.991,49.5,11840.846,0.26,20.6,NA
"Mongolia",56,0.00129260858309097,472.153571428571,14.4285714285714,4.031,1.98,264.009285714286,49.5,11840.846,0.26,20.6,NA
"Mongolia",57,0.00120673141982631,505.751,16.8571428571429,4.031,1.98,294.647,49.5,11840.846,0.26,20.6,NA
"Mongolia",58,0.00109113775642976,559.699285714286,31.1428571428571,4.031,1.98,318.765714285714,49.5,11840.846,0.26,20.6,NA
"Mongolia",59,0.000945512729259214,646.373,45.5714285714286,4.031,1.98,353.018571428571,49.5,11840.846,0.26,20.6,NA
"Mongolia",60,0.000827799655127244,737.797142857143,43.4285714285714,4.031,1.98,421.370714285714,49.5,11840.846,0.26,20.6,NA
"Mongolia",61,0.000736449025504646,829.133571428571,40,4.031,1.98,505.662571428571,49.5,11840.846,0.26,20.6,0.045
"Mongolia",62,0.000667735261901765,914.500571428571,46,4.031,1.98,550.605857142857,49.5,11840.846,0.26,20.6,0.2625
